Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-10-04,313.6376647949219,318.9599914550781,320.0400085449219,314.0,314.0299987792969,20720100,18.579999923706055,0.09528733360079612,0.7019467239196484,0.2027659313036845,3.5384615384615383,13.0,1,3.2083333333333335,0.5521083333333334,1.0
2023-10-05,314.03094482421875,319.3599853515625,319.9800109863281,314.8999938964844,319.0899963378906,16965600,18.489999771118164,0.079105444252491,0.8884120583534241,0.0324825271964073,3.0,1.0,1,3.590909090909091,0.6477522727272726,1.0
2023-10-06,321.7991638183594,327.260009765625,329.19000244140625,316.29998779296875,316.54998779296875,25673600,17.450000762939453,0.035206731781363444,0.189063174277544,0.7757301017642021,3.6,5.0,1,3.8666666666666663,0.7166916666666667,1.0
2023-10-09,324.3163757324219,329.82000732421875,330.29998779296875,323.17999267578125,324.75,19891200,17.700000762939453,0.04545905823378181,0.8478071940572638,0.106733785452027,3.8421052631578947,19.0,1,3.411764705882353,0.6029661764705883,1.0
2023-10-10,322.9102783203125,328.3900146484375,331.1000061035156,327.6700134277344,330.9599914550781,20557100,17.030000686645508,0.03749285661615428,0.930451601743698,0.03205551172140981,3.625,16.0,1,3.5,0.6250249999999999,1.0
2023-10-11,326.873046875,332.4200134277344,332.82000732421875,329.1400146484375,331.2099914550781,20063200,16.09000015258789,0.03584079630672925,0.7714035212993622,0.192755676805973,2.0,2.0,1,3.576923076923077,0.6442557692307693,1.0
2023-10-12,325.634033203125,331.1600036621094,333.6300048828125,328.7200012207031,330.57000732421875,19313100,16.690000534057617,0.0395043604075908,0.9304394721984864,0.0300562009215354,5.0,1.0,1,3.9444444444444446,0.7361361111111111,1.0
2023-10-13,322.2613220214844,327.7300109863281,333.8299865722656,326.3599853515625,332.3800048828125,21072400,19.31999969482422,0.022419281924764303,0.26802450915177656,0.7095562467972437,2.6666666666666665,3.0,1,3.526315789473684,0.631603947368421,1.0
2023-10-16,327.08935546875,332.6400146484375,336.1400146484375,330.6000061035156,331.04998779296875,22158000,17.209999084472656,0.47677785996347666,0.035384919494390446,0.48783719446510077,2.0,2.0,1,4.2,0.800025,1.0
2023-10-17,326.51904296875,332.05999755859375,333.4599914550781,327.4100036621094,329.5899963378906,18338500,17.8799991607666,0.33022622288101244,0.6124944786230723,0.057279301082922306,2.8333333333333335,18.0,1,3.92,0.7300249999999999,1.0
2023-10-18,324.6015625,330.1099853515625,335.5899963378906,328.29998779296875,332.489990234375,23153600,19.219999313354492,0.05823664879426358,0.45094762835651636,0.49081571819260716,3.5,4.0,1,3.727272727272727,0.6818431818181818,1.0
2023-10-19,325.7913818359375,331.32000732421875,336.8800048828125,330.9100036621094,332.1499938964844,25052100,21.399999618530273,0.06474445480853315,0.8979007601737976,0.0373547542840242,5.0,2.0,1,3.55,0.6375249999999999,1.0
2023-10-20,321.218994140625,326.6700134277344,331.9200134277344,325.45001220703125,331.7200012207031,25027700,21.709999084472656,0.1090453416109085,0.8746484518051147,0.0163061711937189,4.0,1.0,1,3.625,0.6562749999999999,1.0
2023-10-23,323.8247375488281,329.32000732421875,332.7300109863281,324.3900146484375,325.4700012207031,24374700,20.3700008392334,0.3190138716446726,0.20728951633760798,0.4736965838819742,3.473684210526316,19.0,1,3.692307692307693,0.6731019230769231,1.0
2023-10-24,325.0145568847656,330.5299987792969,331.8399963378906,327.6000061035156,331.29998779296875,31153600,18.969999313354492,0.26946731603571344,0.42453012083257946,0.3060025625995227,3.142857142857143,7.0,1,3.74468085106383,0.6861952127659574,1.0
2023-10-25,334.9853515625,340.6700134277344,346.20001220703125,337.6199951171875,345.0199890136719,55053800,20.190000534057617,0.04359440932817313,0.4229824325508054,0.533423188032911,3.6176470588235294,34.0,1,4.109090909090909,0.7772977272727273,1.0
