Date,Adj Close,Close,High,Low,Open,Volume,VIX,puntaje_sent_fin_pos,puntaje_sent_fin_neu,puntaje_sent_fin_neg,recom_inv_llm,rows_per_day,has_news,Sentiment_gpt,Scaled_sentiment,News_flag
2023-09-27,52.68684005737305,55.95000076293945,56.529998779296875,55.68000030517578,56.41999816894531,13766300,18.219999313354492,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-09-28,52.55500411987305,55.810001373291016,56.31999969482422,55.70000076293945,56.22999954223633,12484800,17.34000015258789,0.0,0.0,0.0,0.0,0.0,0,3.4,0.600025,1.0
2023-09-29,52.715091705322266,55.97999954223633,56.27000045776367,55.619998931884766,56.13999938964844,12271600,17.520000457763672,0.0,0.0,0.0,0.0,0.0,0,3.4,0.600025,1.0
2023-10-02,52.24424743652344,55.47999954223633,56.0099983215332,55.08000183105469,55.90999984741211,11792500,17.610000610351562,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-10-03,51.67924880981445,54.880001068115234,55.43000030517578,54.779998779296875,55.15999984741211,13604200,19.780000686645508,0.0,0.0,0.0,0.0,0.0,0,4.0,0.7500249999999999,1.0
2023-10-04,51.82991027832031,55.040000915527344,55.279998779296875,54.709999084472656,54.88999938964844,12100500,18.579999923706055,0.0774639621376991,0.8457646369934082,0.0767714604735374,3.2,5.0,1,3.5555555555555554,0.6389138888888888,1.0
2023-10-05,49.32505416870117,52.380001068115234,54.95000076293945,52.2400016784668,54.7400016784668,29878100,18.489999771118164,0.0147464731708168,0.059241771697998,0.9260117411613464,5.0,1.0,1,2.625,0.406275,1.0
2023-10-06,50.04072189331055,53.13999938964844,53.290000915527344,51.54999923706055,52.040000915527344,30298900,17.450000762939453,0.0,0.0,0.0,0.0,0.0,0,3.5,0.6250249999999999,1.0
2023-10-09,49.79589080810547,52.880001068115234,53.150001525878906,52.11000061035156,52.959999084472656,15704700,17.700000762939453,0.0,0.0,0.0,0.0,0.0,0,3.2,0.550025,1.0
2023-10-10,50.878814697265625,54.029998779296875,54.33000183105469,53.560001373291016,54.130001068115234,20909700,17.030000686645508,0.438880133908242,0.04402003623545165,0.5170998089015484,2.0,2.0,1,3.5833333333333335,0.6458583333333334,1.0
2023-10-11,50.57748031616211,53.709999084472656,54.279998779296875,53.02000045776367,54.220001220703125,21138900,16.09000015258789,0.0,0.0,0.0,0.0,0.0,0,2.8333333333333335,0.4583583333333333,1.0
2023-10-12,49.72996520996094,52.810001373291016,53.83000183105469,52.43000030517578,53.7599983215332,19330400,16.690000534057617,0.0642742067575454,0.7683781385421753,0.167347639799118,2.875,8.0,1,2.4285714285714284,0.3571678571428571,1.0
2023-10-13,49.80530548095703,52.88999938964844,53.41999816894531,52.63999938964844,52.7400016784668,14494600,19.31999969482422,0.0,0.0,0.0,0.0,0.0,0,3.0,0.5000249999999999,1.0
2023-10-16,50.313812255859375,53.43000030517578,53.560001373291016,52.84000015258789,53.02000045776367,12816800,17.209999084472656,0.47700508311390877,0.5129523724317551,0.01004255958832795,4.0,2.0,1,3.0,0.5000249999999999,1.0
2023-10-17,50.91648483276367,54.06999969482422,54.099998474121094,53.209999084472656,53.310001373291016,16457200,17.8799991607666,0.0,0.0,0.0,0.0,0.0,0,2.7777777777777777,0.4444694444444444,1.0
